2389;VALLENTUNA;Sofas & armchairs;116.0
2390;VALLENTUNA;Sofas & armchairs;300.0
2391;DELAKTIG;Sofas & armchairs;2700.0
2392;VIMLE;Sofas & armchairs;4805.0
2393;SÖDERHAMN;Sofas & armchairs;450.0
2394;SÖDERHAMN;Sofas & armchairs;250.0
2395;GRÖNLID;Sofas & armchairs;145.0
2396;GRÖNLID;Sofas & armchairs;170.0
2397;LIDHULT;Sofas & armchairs;7785.0
2398;GRÖNLID;Sofas & armchairs;3595.0
2399;NYHAMN;Sofas & armchairs;1195.0
2400;GRÖNLID;Sofas & armchairs;4390.0
2401;DELAKTIG;Sofas & armchairs;225.0
2402;POÄNG;Sofas & armchairs;275.0
2403;KUNGSHAMN;Sofas & armchairs;300.0
2404;VALLENTUNA;Sofas & armchairs;320.0
2405;KOARP;Sofas & armchairs;280.0
2406;GRÖNLID;Sofas & armchairs;850.0
2407;NORSBORG;Sofas & armchairs;1020.0
2408;GRÖNLID;Sofas & armchairs;200.0
2409;VALLENTUNA;Sofas & armchairs;4604.0
2410;LIDHULT;Sofas & armchairs;495.0
2411;GRÖNLID;Sofas & armchairs;4865.0
2412;NOCKEBY;Sofas & armchairs;645.0
2413;DELAKTIG;Sofas & armchairs;275.0
2414;VALLENTUNA;Sofas & armchairs;7988.0
2415;DELAKTIG;Sofas & armchairs;75.0
2416;KIVIK;Sofas & armchairs;395.0
2417;LIDHULT;Sofas & armchairs;245.0
2418;HAVSTEN;Sofas & armchairs;2170.0
2419;NYHAMN;Sofas & armchairs;600.0
2420;VIMLE;Sofas & armchairs;150.0
2421;VALLENTUNA;Sofas & armchairs;220.0
2422;FLOTTEBO;Sofas & armchairs;1676.0
2423;POÄNG;Sofas & armchairs;785.0
2424;GRÖNLID;Sofas & armchairs;495.0
2425;LIDHULT;Sofas & armchairs;6440.0
2426;NORSBORG;Sofas & armchairs;320.0
2427;VIMLE;Sofas & armchairs;700.0
2428;STOCKSUND;Sofas & armchairs;300.0
2429;LIDHULT;Sofas & armchairs;1995.0
2430;VIMLE;Sofas & armchairs;495.0
2431;DELAKTIG;Sofas & armchairs;2350.0
2432;VIMLE;Sofas & armchairs;7765.0
2433;VALLENTUNA;Sofas & armchairs;4116.0
2434;VALLENTUNA;Sofas & armchairs;2300.0
2435;VALLENTUNA;Sofas & armchairs;3388.0
2436;VIMLE;Sofas & armchairs;4305.0
2437;VALLENTUNA;Sofas & armchairs;5300.0
2438;NORSBORG;Sofas & armchairs;1280.0
2439;VIMLE;Sofas & armchairs;1290.0
2440;FÄRLÖV;Sofas & armchairs;556.0
2441;SANDBACKEN;Sofas & armchairs;330.0
2442;VIMLE;Sofas & armchairs;1585.0
2443;DELAKTIG;Sofas & armchairs;3100.0
2444;LANDSKRONA;Sofas & armchairs;5495.0
2445;LIDHULT;Sofas & armchairs;8240.0
2446;VIMLE;Sofas & armchairs;4740.0
2447;STOCKHOLM 2017;Sofas & armchairs;516.0
2448;NORSBORG;Sofas & armchairs;80.0
2449;VIMLE;Sofas & armchairs;100.0
2450;KIVIK;Sofas & armchairs;695.0
2451;NORSBORG;Sofas & armchairs;280.0
2452;VIMLE;Sofas & armchairs;190.0
2453;STOCKSUND;Sofas & armchairs;100.0
2454;VIMLE;Sofas & armchairs;2055.0
2455;LANDSKRONA;Sofas & armchairs;8495.0
2456;STOCKSUND;Sofas & armchairs;695.0
2457;EKENÄS;Sofas & armchairs;395.0
2458;VIMLE;Sofas & armchairs;810.0
2459;GRÖNLID;Sofas & armchairs;895.0
2460;NORSBORG;Sofas & armchairs;4220.0
2461;VIMLE;Sofas & armchairs;4785.0
2462;SANDBACKEN;Sofas & armchairs;375.0
2463;LIDHULT;Sofas & armchairs;5428.0
2464;KIVIK;Sofas & armchairs;1196.0
2465;GRÖNLID;Sofas & armchairs;295.0
2466;VIMLE;Sofas & armchairs;225.0
2467;FÄRLÖV;Sofas & armchairs;395.0
2468;GRÖNLID;Sofas & armchairs;1100.0
2469;LYCKSELE MURBO;Sofas & armchairs;1545.0
2470;LIDHULT;Sofas & armchairs;3108.0
2471;NORSBORG;Sofas & armchairs;900.0
2472;LIDHULT;Sofas & armchairs;200.0
2473;KIVIK;Sofas & armchairs;145.0
2474;NORSBORG;Sofas & armchairs;1360.0
2475;LIDHULT;Sofas & armchairs;350.0
2476;LANDSKRONA;Sofas & armchairs;100.0
2477;GRÖNLID;Sofas & armchairs;375.0
2478;GRÖNLID;Sofas & armchairs;545.0
2479;GRÖNLID;Sofas & armchairs;1670.0
2480;VALLENTUNA;Sofas & armchairs;5796.0
2481;DELAKTIG;Sofas & armchairs;2125.0
2482;VIMLE;Sofas & armchairs;775.0
2483;NYHAMN;Sofas & armchairs;1520.0
2484;GRÖNLID;Sofas & armchairs;1135.0
2485;VIMLE;Sofas & armchairs;2515.0
2486;LIDHULT;Sofas & armchairs;995.0
2487;NORSBORG;Sofas & armchairs;1280.0
2488;GRÖNLID;Sofas & armchairs;465.0
2489;VIMLE;Sofas & armchairs;540.0
2490;VALLENTUNA;Sofas & armchairs;2696.0
2491;GRÖNLID;Sofas & armchairs;2500.0
2492;GRÖNLID;Sofas & armchairs;6110.0
2493;GRÖNLID;Sofas & armchairs;1015.0
2494;VIMLE;Sofas & armchairs;50.0
2495;GRÖNLID;Sofas & armchairs;1610.0
2496;VIMLE;Sofas & armchairs;350.0
2497;GRÖNLID;Sofas & armchairs;1445.0
2498;VALLENTUNA;Sofas & armchairs;80.0
2499;GRÖNLID;Sofas & armchairs;1260.0
2500;NORSBORG;Sofas & armchairs;580.0
2501;RÖDEBY;Sofas & armchairs;69.0
2502;HEMNES;Sofas & armchairs;2085.0
2503;HAVSTEN;Sofas & armchairs;3120.0
2504;NORSBORG;Sofas & armchairs;360.0
2505;FLOTTEBO;Sofas & armchairs;2156.0
2506;GRÖNLID;Sofas & armchairs;350.0
2507;NORSBORG;Sofas & armchairs;500.0
2508;LIDHULT;Sofas & armchairs;4495.0
2509;FLOTTEBO;Sofas & armchairs;476.0
2510;STOCKSUND;Sofas & armchairs;100.0
2511;VIMLE;Sofas & armchairs;515.0
2512;POÄNG;Sofas & armchairs;375.0
2513;VIMLE;Sofas & armchairs;425.0
2514;FÄRLÖV;Sofas & armchairs;195.0
2515;VIMLE;Sofas & armchairs;1900.0
2516;VALLENTUNA;Sofas & armchairs;4448.0
2517;KIVIK;Sofas & armchairs;6400.0
2518;LIDHULT;Sofas & armchairs;350.0
2519;LIDHULT;Sofas & armchairs;350.0
2520;LIDHULT;Sofas & armchairs;4040.0
2521;DELAKTIG;Sofas & armchairs;275.0
2522;LIDHULT;Sofas & armchairs;2195.0
2523;LIDHULT;Sofas & armchairs;1800.0
2524;VIMLE;Sofas & armchairs;2310.0
2525;VALLENTUNA;Sofas & armchairs;240.0
2526;GRÖNLID;Sofas & armchairs;550.0
2527;NORSBORG;Sofas & armchairs;1660.0
2528;KIVIK;Sofas & armchairs;6160.0
2529;LIDHULT;Sofas & armchairs;550.0
2530;VIMLE;Sofas & armchairs;435.0
2531;KIVIK;Sofas & armchairs;2650.0
2532;NORSBORG;Sofas & armchairs;460.0
2533;BRÅTHULT;Sofas & armchairs;305.0
2534;GRÖNLID;Sofas & armchairs;695.0
2535;LIDHULT;Sofas & armchairs;2320.0
2536;VIMLE;Sofas & armchairs;720.0
2537;HAVSTEN;Sofas & armchairs;2975.0
2538;GRÖNLID;Sofas & armchairs;4100.0
2539;LANDSKRONA;Sofas & armchairs;1800.0
2540;GRÖNLID;Sofas & armchairs;3760.0
2541;VIMLE;Sofas & armchairs;865.0
2542;LIDHULT;Sofas & armchairs;356.0
2543;GRÖNLID;Sofas & armchairs;2045.0
2544;LIDHULT;Sofas & armchairs;6295.0
2545;VIMLE;Sofas & armchairs;1910.0
2546;GRÖNLID;Sofas & armchairs;4800.0
2547;LYCKSELE HÅVET;Sofas & armchairs;1645.0
2548;GRÖNLID;Sofas & armchairs;1140.0
2549;VIMLE;Sofas & armchairs;1990.0
2550;GRÖNLID;Sofas & armchairs;3540.0
2551;NYHAMN;Sofas & armchairs;450.0
2552;HEMNES;Sofas & armchairs;2195.0
2553;FYRESDAL;Sofas & armchairs;1139.0
2554;GRÖNLID;Sofas & armchairs;900.0
2555;LIDHULT;Sofas & armchairs;3908.0
2556;GRÖNLID;Sofas & armchairs;595.0
2557;GRÖNLID;Sofas & armchairs;2700.0
2558;KIVIK;Sofas & armchairs;3560.0
2559;GRÖNLID;Sofas & armchairs;8900.0
2560;LYCKSELE LÖVÅS;Sofas & armchairs;495.0
2561;VIMLE;Sofas & armchairs;1400.0
2562;VIMLE;Sofas & armchairs;1615.0
2563;LIDHULT;Sofas & armchairs;4841.0
2564;GRÖNLID;Sofas & armchairs;960.0
2565;POÄNG;Sofas & armchairs;150.0
2566;VIMLE;Sofas & armchairs;900.0
2567;GRÖNLID;Sofas & armchairs;665.0
2568;VIMLE;Sofas & armchairs;4010.0
2569;VIMLE;Sofas & armchairs;685.0
2570;VIMLE;Sofas & armchairs;775.0
2571;HAVSTEN;Sofas & armchairs;4070.0
2572;GRÖNLID;Sofas & armchairs;1025.0
2573;HOLMSUND;Sofas & armchairs;550.0
2574;GRÖNLID;Sofas & armchairs;840.0
2575;GRÖNLID;Sofas & armchairs;4270.0
2576;LIDHULT;Sofas & armchairs;3140.0
2577;VIMLE;Sofas & armchairs;3875.0
2578;VIMLE;Sofas & armchairs;960.0
2579;POÄNG;Sofas & armchairs;250.0
2580;GRÖNLID;Sofas & armchairs;2100.0
2581;LIDHULT;Sofas & armchairs;5040.0
2582;LIDHULT;Sofas & armchairs;5553.0
2583;GRÖNLID;Sofas & armchairs;365.0
2584;HAVSTEN;Sofas & armchairs;3925.0
2585;DELAKTIG;Sofas & armchairs;1500.0
2586;VIMLE;Sofas & armchairs;1280.0
2587;GRÖNLID;Sofas & armchairs;1075.0
2588;GRÖNLID;Sofas & armchairs;7400.0
2589;LIDHULT;Sofas & armchairs;7873.0
2590;GRÖNLID;Sofas & armchairs;520.0
2591;STOCKSUND;Sofas & armchairs;100.0
2592;NORSBORG;Sofas & armchairs;1220.0
2593;VIMLE;Sofas & armchairs;660.0
2594;GRÖNLID;Sofas & armchairs;6000.0
2595;GRÖNLID;Sofas & armchairs;300.0
2596;LIDHULT;Sofas & armchairs;5810.0
2597;LIDHULT;Sofas & armchairs;845.0
2598;VIMLE;Sofas & armchairs;1260.0
2599;GRÖNLID;Sofas & armchairs;1600.0
2600;NORSBORG;Sofas & armchairs;340.0
2601;GRÖNLID;Sofas & armchairs;5700.0
2602;GRÖNLID;Sofas & armchairs;835.0
2603;VALLENTUNA;Sofas & armchairs;4172.0
2604;GRÖNLID;Sofas & armchairs;1250.0
2605;LIDHULT;Sofas & armchairs;6228.0
2606;KIVIK;Sofas & armchairs;950.0
2607;FLEKKE;Sofas & armchairs;1495.0
2608;NOCKEBY;Sofas & armchairs;150.0
2609;LIDHULT;Sofas & armchairs;1750.0
2610;HOLMSUND;Sofas & armchairs;495.0
2611;FLEKKE;Sofas & armchairs;2085.0
2612;BRIMNES;Sofas & armchairs;1685.0
2613;GRÖNLID;Sofas & armchairs;1045.0
2614;HÄSSELBY;Sofas & armchairs;295.0
2615;GRÖNLID;Sofas & armchairs;1900.0
2616;NORSBORG;Sofas & armchairs;1340.0
2617;FLOTTEBO;Sofas & armchairs;316.0
2618;LIDHULT;Sofas & armchairs;3196.0
2619;VIMLE;Sofas & armchairs;2945.0
2620;NORSBORG;Sofas & armchairs;1060.0
2621;LIDHULT;Sofas & armchairs;7748.0
2622;LYCKSELE HÅVET;Sofas & armchairs;795.0
2623;GRÖNLID;Sofas & armchairs;5600.0
2624;LIDHULT;Sofas & armchairs;2396.0
2625;GRÖNLID;Sofas & armchairs;5800.0
2626;LYCKSELE MURBO;Sofas & armchairs;695.0
2627;GRÖNLID;Sofas & armchairs;1400.0
2628;MELLTORP;Tables & desks;199.0
2629;LJUV;Tables & desks;245.0
2630;MALM;Tables & desks;475.0
2631;MELLTORP / ADDE;Tables & desks;179.0
2632;LINNMON / ADILS;Tables & desks;270.0
2633;SKÅDIS;Tables & desks;80.0
2634;GLADOM;Tables & desks;59.0
2635;MICKE;Tables & desks;276.0
2636;LACK;Tables & desks;89.0
2637;MALM;Tables & desks;375.0
2638;LACK;Tables & desks;30.0
2639;MICKE;Tables & desks;175.0
2640;LINNMON / ADILS;Tables & desks;111.0
2641;LINDVED;Tables & desks;85.0
2642;VITTSJÖ;Tables & desks;179.0
2643;KNARREVIK;Tables & desks;39.0
2644;LACK;Tables & desks;149.0
2645;VITTSJÖ;Tables & desks;159.0
2646;TÄRENDÖ;Tables & desks;125.0
2647;VITTSJÖ;Tables & desks;129.0
2648;LINNMON / ALEX;Tables & desks;460.0
2649;KVISTBRO;Tables & desks;195.0
2650;KALLAX;Tables & desks;450.0
2651;LINNMON / ADILS;Tables & desks;119.0
2652;LILLÅSEN;Tables & desks;625.0
2653;LUBBAN;Tables & desks;275.0
2654;HEMNES;Tables & desks;495.0
2655;LINNMON / ADILS;Tables & desks;145.0
2656;LINNMON / LERBERG;Tables & desks;175.0
2657;MICKE;Tables & desks;395.0
2658;RÅSKOG;Tables & desks;189.0
2659;GLADOM;Tables & desks;195.0
2660;FJÄLLBO;Tables & desks;295.0
2661;VITTSJÖ;Tables & desks;249.0
2662;LIATORP;Tables & desks;645.0
2663;LINNMON / GODVIN;Tables & desks;185.0
2664;MICKE;Tables & desks;690.0
2665;GRANBODA;Tables & desks;295.0
2666;HOL;Tables & desks;395.0
2667;MELLTORP;Tables & desks;99.0
2668;BERGENES;Tables & desks;9.0
2669;LINNMON / ALEX;Tables & desks;930.0
2670;LACK;Tables & desks;29.0
2671;FJÄLLBO;Tables & desks;295.0
2672;PÅHL;Tables & desks;450.0
2673;LOMMARP;Tables & desks;545.0
2674;MICKE;Tables & desks;451.0
2675;LJUV;Tables & desks;245.0
2676;SNIGLAR;Tables & desks;145.0
2677;SMÅGÖRA;Tables & desks;95.0
2678;FREKVENS;Tables & desks;101.5
2679;STOCKHOLM;Tables & desks;995.0
2680;ALEX;Tables & desks;200.0
2681;LINNMON / ALEX;Tables & desks;550.0
2682;MELLTORP / ADDE;Tables & desks;359.0
2683;HEMNES;Tables & desks;595.0
2684;LINNMON / ADILS;Tables & desks;300.0
2685;ALEX;Tables & desks;795.0
2686;BURVIK;Tables & desks;129.0
2687;LIATORP;Tables & desks;445.0
2688;LINNMON / ALEX;Tables & desks;480.0
2689;TOFTERYD;Tables & desks;795.0
2690;STUVA;Tables & desks;175.0
2691;VITTSJÖ;Tables & desks;554.0
2692;KVISTBRO;Tables & desks;175.0
2693;KULLEN;Tables & desks;89.0
2694;LISTERBY;Tables & desks;595.0
2695;HEMNES;Tables & desks;795.0
2696;PÅHL;Tables & desks;125.0
2697;LÖVBACKEN;Tables & desks;299.0
2698;NYBODA;Tables & desks;375.0
2699;NORDEN;Tables & desks;899.0
2700;LINNMON / ADILS;Tables & desks;235.0
2701;MALM;Tables & desks;645.0
2702;LÄTT;Tables & desks;135.0
2703;LUNNARP;Tables & desks;259.0
2704;LINNMON / LERBERG;Tables & desks;195.0
2705;ROTHULT;Tables & desks;95.0
2706;LINNMON / ALEX;Tables & desks;390.0
2707;BRIMNES;Tables & desks;155.0
2708;LACK;Tables & desks;39.0
2709;GERTON / ODDVALD;Tables & desks;545.0
2710;HEMNES;Tables & desks;225.0
2711;GAMLEHULT;Tables & desks;325.0
2712;NORDKISA;Tables & desks;245.0
2713;FLOTTEBO;Tables & desks;80.0
2714;LIATORP;Tables & desks;245.0
2715;TÄRENDÖ / ADDE;Tables & desks;285.0
2716;BRIMNES;Tables & desks;345.0
2717;MALMSTA;Tables & desks;895.0
2718;ISBERGET;Tables & desks;10.0
2719;THYGE;Tables & desks;495.0
2720;LINNMON / ALEX;Tables & desks;795.0
2721;LINNMON / LALLE;Tables & desks;385.0
2722;LACK;Tables & desks;139.0
2723;NORBERG;Tables & desks;225.0
2724;BRUSALI;Tables & desks;295.0
2725;STOCKHOLM;Tables & desks;795.0
2726;NIKKEBY;Tables & desks;295.0
2727;VEJMON;Tables & desks;475.0
2728;HOL;Tables & desks;225.0
2729;LUNNARP;Tables & desks;159.0
2730;LJUV;Tables & desks;475.0
2731;YPPERLIG;Tables & desks;245.0
2732;LIERSKOGEN;Tables & desks;225.0
2733;JÄPPLING;Tables & desks;545.0
2734;REGISSÖR;Tables & desks;745.0
2735;JOKKMOKK;Tables & desks;549.0
2736;INGO;Tables & desks;275.0
2737;VITTSJÖ;Tables & desks;609.0
2738;LINNMON / LERBERG;Tables & desks;175.0
2739;TYSSEDAL;Tables & desks;750.0
2740;TRYSIL;Tables & desks;175.0
2741;LINNMON / HILVER;Tables & desks;775.0
2742;GRUNDSUND;Tables & desks;345.0
2743;BRUSALI;Tables & desks;325.0
2744;KRAGSTA;Tables & desks;495.0
2745;NYBODA;Tables & desks;175.0
2746;LINNMON / ADILS;Tables & desks;165.0
2747;MARYD;Tables & desks;345.0
2748;PÅHL;Tables & desks;100.0
2749;LINNMON;Tables & desks;59.0
2750;NORDKISA;Tables & desks;476.0
2751;KORNSJÖ;Tables & desks;745.0
2752;BRÄDA;Tables & desks;15.0
2753;KORNSJÖ;Tables & desks;195.0
2754;INGATORP;Tables & desks;1445.0
2755;SANDARED;Tables & desks;345.0
2756;BEKANT;Tables & desks;1370.0
2757;ADILS;Tables & desks;15.0
2758;ASKVOLL;Tables & desks;175.0
2759;GUALÖV;Tables & desks;275.0
2760;LINNMON;Tables & desks;51.0
2761;INGATORP;Tables & desks;595.0
2762;ALEX;Tables & desks;345.0
2763;KULLABERG;Tables & desks;695.0
2764;LISTERBY;Tables & desks;395.0
2765;LISTERBY;Tables & desks;495.0
2766;ANVÄNDBAR;Tables & desks;476.0
2767;LJUV;Tables & desks;195.0
2768;VILTO;Tables & desks;87.0
2769;LISABO;Tables & desks;695.0
2770;HAVSTA;Tables & desks;595.0
2771;KLIMPEN;Tables & desks;1590.0
2772;HAVSTA;Tables & desks;495.0
2773;LINNMON / ODDVALD;Tables & desks;255.0
2774;PÅHL;Tables & desks;395.0
2775;LINNMON / ALEX;Tables & desks;356.0
2776;MALM;Tables & desks;165.0
2777;BYLLAN;Tables & desks;69.0
2778;LERHAMN;Tables & desks;299.0
2779;VIGGJA;Tables & desks;99.0
2780;SVALNÄS;Tables & desks;620.0
2781;LJUV;Tables & desks;345.0
2782;TYSSEDAL;Tables & desks;925.0
2783;LERBERG;Tables & desks;45.0
2784;BESTÅ BURS;Tables & desks;895.0
2785;GERTON;Tables & desks;395.0
2786;GLASHOLM / ALEX;Tables & desks;965.0
2787;LINNMON / GODVIN;Tables & desks;275.0
2788;SVALSTA;Tables & desks;399.0
2789;BEKANT;Tables & desks;49.0
2790;SYVDE;Tables & desks;595.0
2791;SUNDSTA;Tables & desks;345.0
2792;MALMSTA;Tables & desks;595.0
2793;ARKELSTORP;Tables & desks;595.0
2794;ÖNSKLIG;Tables & desks;59.0
2795;SONGESAND;Tables & desks;155.0
2796;MELLTORP / TEODORES;Tables & desks;289.0
2797;FUSION;Tables & desks;1196.0
2798;LISABO;Tables & desks;745.0
2799;KRAGSTA;Tables & desks;595.0
2800;FINNVARD;Tables & desks;160.0
2801;SUNDVIK;Tables & desks;175.0
2802;SETSKOG;Tables & desks;159.0
2803;TINGBY;Tables & desks;199.0
2804;NORDEN;Tables & desks;899.0
2805;LISTERBY;Tables & desks;695.0
2806;PÅHL;Tables & desks;295.0
2807;LINNMON / GODVIN;Tables & desks;151.0
2808;RYDEBÄCK;Tables & desks;495.0
2809;LERHAMN;Tables & desks;399.0
2810;RESÖ;Tables & desks;205.0
2811;VEJMON;Tables & desks;345.0
2812;TINGBY;Tables & desks;149.0
2813;INGATORP / INGOLF;Tables & desks;2615.0
2814;GLASHOLM / ALEX;Tables & desks;1035.0
2815;SUMMERA;Tables & desks;45.0
2816;GAMLARED;Tables & desks;395.0
2817;BEKANT;Tables & desks;1325.0
2818;GAMLARED / LERHAMN;Tables & desks;685.0
2819;LINNMON / LERBERG;Tables & desks;265.0
2820;KNOTTEN;Tables & desks;556.0
2821;BEKANT;Tables & desks;1389.0
2822;KLIMPEN / LALLE;Tables & desks;775.0
2823;GERTON;Tables & desks;1285.0
2824;LINNMON / GODVIN;Tables & desks;376.0
2825;TYSSEDAL;Tables & desks;325.0
2826;MICKE;Tables & desks;175.0
2827;TRULSTORP;Tables & desks;645.0
2828;LINNMON;Tables & desks;225.0
2829;SUNDVIK;Tables & desks;140.0
2830;LINNMON / ALEX;Tables & desks;550.0
2831;BJURSTA;Tables & desks;225.0
2832;MELLTORP / NILSOVE;Tables & desks;889.0
2833;BEKANT;Tables & desks;110.0
2834;ODDVALD;Tables & desks;75.0
2835;LINNMON;Tables & desks;15.0
2836;KLIMPEN;Tables & desks;1465.0
2837;MÖJLIGHET;Tables & desks;15.0
2838;IKEA PS 2017;Tables & desks;346.5
2839;HEMNES;Tables & desks;1196.0
2840;LISABO;Tables & desks;545.0
2841;SLÄKT;Tables & desks;295.0
2842;LINNMON / OLOV;Tables & desks;375.0
2843;VÄDRA;Tables & desks;95.0
2844;OLOV;Tables & desks;50.0
2845;INGATORP;Tables & desks;595.0
2846;LINNMON;Tables & desks;105.0
2847;LINNMON / ALEX;Tables & desks;490.0
2848;PÅHL;Tables & desks;420.0
2849;BEKANT;Tables & desks;500.0
2850;MELLTORP / MARIUS;Tables & desks;149.0
2851;TRANARÖ;Tables & desks;95.0
2852;MELLTORP / NISSE;Tables & desks;197.0
2853;NORRÅKER;Tables & desks;596.0
2854;SUNDVIK;Tables & desks;796.0
2855;HILVER;Tables & desks;345.0
2856;GODVIN;Tables & desks;25.0
2857;EKET;Tables & desks;80.0
2858;LINNMON / KRILLE;Tables & desks;405.0
2859;MAMMUT;Tables & desks;129.0
2860;SMÅGÖRA;Tables & desks;370.0
2861;ALEX;Tables & desks;275.0
2862;HAVSTA;Tables & desks;445.0
2863;TOMMARYD;Tables & desks;695.0
2864;MAMMUT;Tables & desks;129.0
2865;TÄRENDÖ / GUNDE;Tables & desks;245.0
2866;SMÅGÖRA;Tables & desks;275.0
2867;BJÖRKSNÄS;Tables & desks;395.0
2868;LALLE;Tables & desks;75.0
2869;NORRÅKER;Tables & desks;395.0
2870;NYBODA;Tables & desks;275.0
2871;LINNMON / ODDVALD;Tables & desks;325.0
2872;BEKANT;Tables & desks;905.0
2873;BEKANT;Tables & desks;2950.0
2874;HEMNES;Tables & desks;375.0
2875;LERHAMN;Tables & desks;979.0
2876;SANDARED;Tables & desks;445.0
2877;BEKANT;Tables & desks;1495.0
2878;KLIMPEN;Tables & desks;345.0
2879;PÅHL;Tables & desks;425.0
2880;LINNMON / GODVIN;Tables & desks;275.0
2881;MÖCKELBY;Tables & desks;2495.0
2882;IDÅSEN;Tables & desks;2995.0
2883;EKEDALEN / HENRIKSDAL;Tables & desks;2765.0
2884;HILVER;Tables & desks;100.0
2885;LINNMON / ADILS;Tables & desks;175.0
2886;LINNMON / KRILLE;Tables & desks;475.0
2887;LINNMON / LALLE;Tables & desks;475.0
2888;MAMMUT;Tables & desks;149.0
2889;LERHAMN;Tables & desks;589.0
2890;FREDDE;Tables & desks;1095.0
2891;MELLTORP / TEODORES;Tables & desks;579.0
2892;LISABO;Tables & desks;295.0
2893;BEKANT;Tables & desks;1120.0
2894;VANGSTA;Tables & desks;545.0
2895;MELLTORP / NISSE;Tables & desks;297.0
2896;TYSSEDAL;Tables & desks;395.0
2897;STOCKHOLM 2017;Tables & desks;516.0
2898;MÖRBYLÅNGA;Tables & desks;2495.0
2899;INGATORP;Tables & desks;595.0
2900;SKARSTA;Tables & desks;1000.0
2901;SKÖTSAM;Tables & desks;25.0
2902;LISABO / LEIFARNE;Tables & desks;1675.0
2903;KLIMPEN;Tables & desks;1540.0
2904;BEKANT;Tables & desks;939.0
2905;VÄDRA;Tables & desks;30.0
2906;KLIMPEN;Tables & desks;200.0
2907;ARKELSTORP;Tables & desks;795.0
2908;ÖVRARYD;Tables & desks;635.0
2909;TORSKLINT;Tables & desks;100.0
2910;BEKANT;Tables & desks;675.0
2911;BEKANT;Tables & desks;1769.0
2912;BEKANT;Tables & desks;6180.0
2913;MÖCKELBY / HENRIKSDAL;Tables & desks;4265.0
2914;ARKELSTORP;Tables & desks;945.0
2915;STUVA / FRITIDS;Tables & desks;810.0
2916;INGATORP;Tables & desks;695.0
2917;VIKHAMMER;Tables & desks;395.0
2918;EKEDALEN;Tables & desks;795.0
2919;STUVA;Tables & desks;545.0
2920;HILVER / LERBERG;Tables & desks;435.0
2921;SKOGSTA / NORRARYD;Tables & desks;3555.0
2922;LINNMON / LERBERG;Tables & desks;175.0
2923;LINNMON / ADILS;Tables & desks;145.0
2924;BEKANT;Tables & desks;1255.0
2925;BJURSTA;Tables & desks;1195.0
2926;KALLAX;Tables & desks;755.0
2927;MÖRBYLÅNGA / BALTSAR;Tables & desks;6065.0
2928;GLASHOLM / ODDVALD;Tables & desks;495.0
2929;LINNMON / OLOV;Tables & desks;351.0
2930;YPPERLIG;Tables & desks;275.0
2931;BEKANT;Tables & desks;6614.0
2932;SVALNÄS;Tables & desks;1840.0
2933;KLIMPEN;Tables & desks;1315.0
2934;INGATORP / INGOLF;Tables & desks;2725.0
2935;LINNMON / KRILLE;Tables & desks;385.0
2936;BEKANT;Tables & desks;6024.0
2937;BEKANT;Tables & desks;1039.0
2938;BEKANT;Tables & desks;2375.0
2939;LINNMON / ADILS;Tables & desks;235.0
2940;INGATORP;Tables & desks;945.0
2941;MELLTORP / ADDE;Tables & desks;359.0
2942;EKET;Tables & desks;94.0
2943;LINNMON;Tables & desks;195.0
2944;LINNMON / OLOV;Tables & desks;285.0
2945;FLISAT;Tables & desks;449.0
2946;GAMLARED / STEFAN;Tables & desks;565.0
2947;GERTON;Tables & desks;80.0
2948;NORDLI;Tables & desks;425.0
2949;LINNMON / GODVIN;Tables & desks;205.0
2950;BEKANT;Tables & desks;1294.0
2951;PÅHL;Tables & desks;325.0
2952;BEKANT;Tables & desks;1325.0
2953;NORRÅKER / NORRARYD;Tables & desks;915.0
2954;SMÅGÖRA;Tables & desks;465.0
2955;GAMLEBY;Tables & desks;2475.0
2956;LINNMON / FINNVARD;Tables & desks;495.0
2957;KLIMPEN;Tables & desks;2285.0
2958;EKEDALEN;Tables & desks;796.0
2959;GERTON;Tables & desks;715.0
2960;INGATORP / HENRIKSDAL;Tables & desks;2625.0
2961;IDÅSEN;Tables & desks;2845.0
2962;BEKANT;Tables & desks;825.0
2963;BEKANT;Tables & desks;6028.0
2964;ÅMLIDEN / KRILLE;Tables & desks;595.0
2965;BEKANT;Tables & desks;875.0
2966;LINNMON / OLOV;Tables & desks;415.0
2967;BEKANT;Tables & desks;2920.0
2968;ALVARET;Tables & desks;95.0
2969;EKEDALEN / ODGER;Tables & desks;1975.0
2970;EKEDALEN / BERNHARD;Tables & desks;5465.0
2971;SLÄHULT;Tables & desks;615.0
2972;RYDEBÄCK;Tables & desks;300.0
2973;LINNMON / ALEX;Tables & desks;430.0
2974;LINNMON / KRILLE;Tables & desks;475.0
2975;INGATORP / INGOLF;Tables & desks;1725.0
2976;LEN;Tables & desks;89.0
2977;LERHAMN;Tables & desks;299.0
2978;SKOGSTA;Tables & desks;1995.0
2979;LISABO;Tables & desks;395.0
2980;SKOGSTORP;Tables & desks;1795.0
2981;LINNMON / ADILS;Tables & desks;235.0
2982;IDÅSEN;Tables & desks;1295.0
2983;MARKERAD;Tables & desks;837.0
2984;EKEDALEN / EKEDALEN;Tables & desks;2375.0
2985;KRILLE;Tables & desks;75.0
2986;MELLTORP / JANINGE;Tables & desks;1099.0
